gameID,turn,side,move
57381291,20,black,h6+4
57381291,21,black,h4-5
57381291,22,black,e5-3
57381291,23,black,e7+5
57381291,24,black,e5-3
57381291,25,black,c8.1
57381292,1,red,P1+1
57381292,2,red,H2+3
57381292,3,red,P7+1
57381292,4,red,H8+7
57381292,5,red,H7+6
57381292,6,red,H6+4
57381292,7,red,E3+5
57381292,8,red,R9.8
57381292,9,red,C8.3
57381292,10,red,C2+5
57381292,11,red,H4+2
57381292,12,red,R1.3
57381292,13,red,R3+2
57381292,14,red,C2.4
57381292,15,red,R8+8
57381292,16,red,R3+7
57381292,17,red,H2-3
57381292,18,red,R8.2
57381292,19,red,R2.4
57381292,20,red,R4.1
57381292,21,red,P1+1
57381292,22,red,H3+1
57381292,23,red,A4+5
57381292,24,red,R1-2
57381292,25,red,R1.5
57381292,26,red,R5.2
57381292,27,red,K5.4
57381292,28,red,K4.5
57381292,29,red,K5.4
57381292,30,red,K4.5
57381292,1,black,c2.5
57381292,2,black,p7+1
57381292,3,black,c8.7
57381292,4,black,h2+3
57381292,5,black,p7+1
57381292,6,black,c7+2
57381292,7,black,p7+1
57381292,8,black,c7+3
57381292,9,black,p7+1
57381292,10,black,h3-5
57381292,11,black,r9+1
57381292,12,black,r9.7
57381292,13,black,r7.6
57381292,14,black,h8+9
57381292,15,black,p1+1
57381292,16,black,r6.8
57381292,17,black,h5-7
57381292,18,black,h7+6
57381292,19,black,a4+5
57381292,20,black,r1.2
57381292,21,black,p9+1
57381292,22,black,c5+4
57381292,23,black,h9+8
57381292,24,black,r2+4
57381292,25,black,h6+5
57381292,26,black,h5+7
57381292,27,black,r2.6
57381292,28,black,h7+6
57381292,29,black,h6+8
57381292,30,black,r6+5
57381293,1,red,C2.6
57381293,2,red,H2+3
57381293,3,red,R1.2
57381293,4,red,H8+9
57381293,5,red,E3+5
57381293,6,red,R9.8
57381293,7,red,C8.7
57381293,8,red,R8+4
57381293,9,red,A4+5
57381293,10,red,P3+1
57381293,11,red,R2+5
57381293,12,red,C6+2
57381293,13,red,R8+5
57381293,14,red,P3+1
57381293,15,red,C6.1
57381293,16,red,C1.2
57381293,17,red,P7+1
57381293,18,red,H3+4
57381293,19,red,H4+5
57381293,20,red,C7-1
57381293,21,red,C2+4
57381293,22,red,R2+3
57381293,23,red,H5-4
57381293,24,red,H4+2
57381293,25,red,H2+1
57381293,26,red,H1+3
57381293,27,red,A5+6
57381293,28,red,C7.3
57381293,29,red,R2.3
57381293,30,red,C3+7
57381293,31,red,H9-7
57381293,32,red,C3.2
57381293,33,red,C2-6
57381293,34,red,A+-5
57381293,35,red,H7+6
57381293,36,red,C2-1
57381293,37,red,C2.1
57381293,38,red,C1+5
57381293,39,red,E5-7
57381293,40,red,P1+1
57381293,41,red,P1+1
57381293,42,red,H6+5
57381293,43,red,C1.5
57381293,44,red,P1.2
57381293,45,red,C5.4
57381293,46,red,H5+7
57381293,47,red,H7-9
57381293,48,red,P2.3
57381293,49,red,P3+1
57381293,50,red,P3+1
57381293,51,red,C4-2
57381293,52,red,C4.5
57381293,53,red,H9+8
57381293,54,red,P3.4
57381293,55,red,C5.4
57381293,56,red,P4+1
57381293,57,red,C4.5
57381293,58,red,P4.3
57381293,59,red,C5+1
57381293,60,red,H8-9
57381293,61,red,H9-8
57381293,62,red,H8+6
57381293,63,red,H6+5
57381293,64,red,C5.4
57381293,65,red,P3.4
57381293,66,red,C4.5
57381293,67,red,H5+7
57381293,68,red,C5.6
57381293,69,red,H7-9
57381293,70,red,H9+7
57381293,71,red,C6.5
57381293,72,red,C5+1
57381293,73,red,H7-6
57381293,74,red,A6+5
57381293,75,red,H6+4
57381293,76,red,H4+2
57381293,1,black,e7+5
57381293,2,black,h8+6
57381293,3,black,h2+1
57381293,4,black,p1+1
57381293,5,black,c2.3
57381293,6,black,c3.2
57381293,7,black,r1.2
57381293,8,black,r9.8
57381293,9,black,c2-1
57381293,10,black,h6+4
57381293,11,black,a6+5
57381293,12,black,c2.3
57381293,13,black,h1-2
57381293,14,black,p7+1
57381293,15,black,h2+1
57381293,16,black,c8-1
57381293,17,black,p3+1
57381293,18,black,h1+2
57381293,19,black,h2+1
57381293,20,black,r8.7
57381293,21,black,c3.8
57381293,22,black,r7+3
57381293,23,black,r7.6
57381293,24,black,p3+1
57381293,25,black,e5-7
57381293,26,black,r6-2
57381293,27,black,h4+6
57381293,28,black,h6-7
57381293,29,black,r6.7
57381293,30,black,p3.2
57381293,31,black,h1+3
57381293,32,black,p2+1
57381293,33,black,p2+1
57381293,34,black,h3-5
57381293,35,black,p2+1
57381293,36,black,p2+1
57381293,37,black,e7+5
57381293,38,black,p2.3
57381293,39,black,p7+1
57381293,40,black,p7.6
57381293,41,black,p6.5
57381293,42,black,p5.4
57381293,43,black,h5-6
57381293,44,black,k5.6
57381293,45,black,k6.5
57381293,46,black,p4+1
57381293,47,black,p4.5
57381293,48,black,h6+4
57381293,49,black,e5+3
57381293,50,black,e-+1
57381293,51,black,a5+4
57381293,52,black,p5.6
57381293,53,black,k5.6
57381293,54,black,a-+5
57381293,55,black,k6.5
57381293,56,black,h4-5
57381293,57,black,k5.4
57381293,58,black,k4.5
57381293,59,black,k5.6
57381293,60,black,h5+7
57381293,61,black,h7+5
57381293,62,black,p6.7
57381293,63,black,p7+1
57381293,64,black,p7+1
57381293,65,black,k6.5
57381293,66,black,k5.4
57381293,67,black,k4+1
57381293,68,black,h5-4
57381293,69,black,k4-1
57381293,70,black,k4.5
57381293,71,black,a5+6
57381293,72,black,p7.6
57381293,73,black,p6.5
57381293,74,black,k5.4
57381293,75,black,a4-5
57381293,76,black,h4+5
57381294,1,red,C8.5
57381294,2,red,H8+7
57381294,3,red,R9.8
57381294,4,red,P3+1
57381294,5,red,A4+5
57381294,6,red,H2+3
57381294,7,red,R8+4
57381294,8,red,R8.6
57381294,9,red,R1+2
57381294,10,red,P7+1
57381294,11,red,P7+1
57381294,12,red,R6.7
57381294,13,red,H7+6
57381294,14,red,H6+5
57381294,15,red,C5+4
57381294,16,red,H3+2
57381294,17,red,A5-4
57381294,18,red,C2.7
57381294,19,red,C5-2
57381294,20,red,R1.3
57381294,21,red,H2-3
57381294,22,red,C5+1
57381294,23,red,P9+1
57381294,24,red,C7.5
57381294,25,red,A4+5
57381294,26,red,R7.4
57381294,27,red,R4.2
57381294,28,red,C-.8
57381294,29,red,C8+2
57381294,30,red,E7+5
57381294,31,red,C8.5
57381294,32,red,R2+2
57381294,33,red,R2.6
57381294,34,red,C-+3
57381294,1,black,h8+7
57381294,2,black,c2.4
57381294,3,black,h2+3
57381294,4,black,e7+5
57381294,5,black,a6+5
57381294,6,black,r9.6
57381294,7,black,r1.2
57381294,8,black,r6+6
57381294,9,black,p3+1
57381294,10,black,r6-2
57381294,11,black,e5+3
57381294,12,black,e-+5
57381294,13,black,r6+4
57381294,14,black,h7+5
57381294,15,black,r6.7
57381294,16,black,r7+1
57381294,17,black,r2+7
57381294,18,black,c4+3
57381294,19,black,h3+5
57381294,20,black,r7-2
57381294,21,black,c4.7
57381294,22,black,c7+1
57381294,23,black,p7+1
57381294,24,black,r2.4
57381294,25,black,r4+1
57381294,26,black,h5-7
57381294,27,black,c8-2
57381294,28,black,r4.2
57381294,29,black,c8.6
57381294,30,black,h7+5
57381294,31,black,h5-3
57381294,32,black,h3+4
57381294,33,black,h4+3
57381295,1,red,P7+1
57381295,2,red,H8+7
57381295,3,red,H2+3
57381295,4,red,H7+8
57381295,5,red,C2.8
57381295,6,red,H8+7
57381295,7,red,H7+5
57381295,8,red,R1.2
57381295,9,red,H3-2
57381295,10,red,C8.2
57381295,11,red,H2+3
57381295,12,red,R9+1
57381295,13,red,R9.4
57381295,14,red,C2+7
57381295,15,red,R4+5
57381295,16,red,R4.3
57381295,17,red,C2.1
57381295,18,red,R3-2
57381295,19,red,R3+5
57381295,20,red,R3-6
57381295,21,red,R3-1
57381295,1,black,c8.5
57381295,2,black,p7+1
57381295,3,black,h8+7
57381295,4,black,c2+5
57381295,5,black,r9.8
57381295,6,black,h2+1
57381295,7,black,e7+5
57381295,8,black,r8+9
57381295,9,black,r1.2
57381295,10,black,r2+6
57381295,11,black,h7+6
57381295,12,black,h6+7
57381295,13,black,p7+1
57381295,14,black,a6+5
57381295,15,black,r2-2
57381295,16,black,r2.8
57381295,17,black,r8+3
57381295,18,black,r8.7
57381295,19,black,a5-6
57381295,20,black,a6+5
57381296,1,red,C2.5
57381296,2,red,H2+3
57381296,3,red,R1.2
57381296,4,red,R2+4
57381296,5,red,C8.7
57381296,6,red,H8+9
57381296,7,red,P7+1
57381296,8,red,R9.8
57381296,9,red,R8+8
57381296,10,red,R2.3
57381296,11,red,C7+4
57381296,12,red,R8.9
57381296,13,red,R9.7
57381296,14,red,R7.6
57381296,15,red,R6-3
57381296,16,red,P3+1
57381296,1,black,c2.5
57381296,2,black,h8+9
57381296,3,black,r9.8
57381296,4,black,h2+3
57381296,5,black,r1.2
57381296,6,black,p9+1
57381296,7,black,r2+4
57381296,8,black,r2.4
57381296,9,black,h9+8
57381296,10,black,a6+5
57381296,11,black,h3-1
57381296,12,black,c5.7
57381296,13,black,e3+5
57381296,14,black,k5.6
57381296,15,black,c7+3
57381297,1,red,C2.5
57381297,2,red,H2+3
57381297,3,red,R1.2
57381297,4,red,H8+7
57381297,5,red,P7+1
57381297,6,red,R9.8
57381297,7,red,H7+6
57381297,8,red,R2+6
57381297,9,red,C8+2
57381297,10,red,C5.6
57381297,11,red,P7+1
57381297,12,red,E7+5
57381297,13,red,C8.7
57381297,14,red,C6.7
57381297,15,red,R2-2
57381297,16,red,R2.3
57381297,17,red,R3.4
57381297,18,red,C-.6
57381297,19,red,R4.2
57381297,20,red,C7+3
57381297,21,red,C6+1
57381297,22,red,R2.3
57381297,23,red,E3+5
57381297,24,red,H3-2
57381297,25,red,A6+5
57381297,26,red,R3+5
57381297,27,red,H6+4
57381297,28,red,R3-3
57381297,29,red,H4+5
57381297,30,red,R3.4
57381297,31,red,R8+7
57381297,32,red,K5.6
57381297,33,red,K6+1
57381297,34,red,R8.3
57381297,35,red,R3+2
57381297,36,red,R4+3
57381297,37,red,R3-1
57381297,38,red,R4.5
57381297,39,red,R5-1
57381297,40,red,R3-1
57381297,1,black,c2.5
57381297,2,black,h8+9
57381297,3,black,r9.8
57381297,4,black,h2+3
57381297,5,black,r1.2
57381297,6,black,r2+4
57381297,7,black,p9+1
57381297,8,black,r2.4
57381297,9,black,p3+1
57381297,10,black,r4.7
57381297,11,black,r7.3
57381297,12,black,a6+5
57381297,13,black,e3+1
57381297,14,black,r3.4
57381297,15,black,h9+8
57381297,16,black,p7+1
57381297,17,black,h8+7
57381297,18,black,r4.3
57381297,19,black,c8+2
57381297,20,black,r3-2
57381297,21,black,p7+1
57381297,22,black,h7+5
57381297,23,black,c8+5
57381297,24,black,c5+4
57381297,25,black,r8+9
57381297,26,black,a5-6
57381297,27,black,c5-2
57381297,28,black,r3+1
57381297,29,black,c5-2
57381297,30,black,a6+5
57381297,31,black,c5+5
57381297,32,black,r3+6
57381297,33,black,c5.9
57381297,34,black,r8-3
57381297,35,black,a5-6
57381297,36,black,k5+1
57381297,37,black,k5+1
57381297,38,black,a4+5
57381297,39,black,k5.4
57381298,1,red,C2.5
57381298,2,red,H2+3
57381298,3,red,R1.2
57381298,4,red,R2+4
57381298,5,red,C8.7
57381298,6,red,H8+9
57381298,7,red,R9.8
57381298,8,red,R2.6
57381298,9,red,P3+1
57381298,10,red,H3+4
57381298,11,red,H4+6
57381298,12,red,A4+5
57381298,13,red,H6+7
57381298,14,red,C5+4
57381298,15,red,R8+5
57381298,16,red,A5-4
57381298,17,red,K5+1
57381298,18,red,K5+1
57381298,19,red,K5.6
57381298,20,red,R6.3
57381298,21,red,H7+5
57381298,22,red,R3+3
57381298,1,black,h8+7
57381298,2,black,p7+1
57381298,3,black,r9.8
57381298,4,black,h2+3
57381298,5,black,e3+5
57381298,6,black,c2+2
57381298,7,black,h7+8
57381298,8,black,r1.2
57381298,9,black,c8.7
57381298,10,black,p7+1
57381298,11,black,c7+7
57381298,12,black,h8+7
57381298,13,black,c7.9
57381298,14,black,a6+5
57381298,15,black,r8+9
57381298,16,black,h7+9
57381298,17,black,r8-1
57381298,18,black,h9+7
57381298,19,black,r2.3
57381298,20,black,e7+9
57381298,21,black,a4+5
57381298,22,black,r3.4
57381299,1,red,C8.5
57381299,2,red,H8+7
57381299,3,red,R9+1
57381299,4,red,R9.6
57381299,5,red,R6+6
57381299,6,red,P7+1
57381299,7,red,R6-2
57381299,8,red,H2+3
57381299,9,red,P3+1
57381299,10,red,P5+1
57381299,11,red,P5+1
57381299,12,red,R6.5
57381299,13,red,H3+5
57381299,14,red,H5+6
57381299,15,red,P7+1
57381299,16,red,C5+4
57381299,17,red,R5+1
57381299,18,red,E3+5
57381299,19,red,C2+7
57381299,20,red,H6+4
57381299,21,red,R1.3
57381299,22,red,R3+4
57381299,23,red,C2.1
57381299,24,red,R3+5
57381299,25,red,R3-1
57381299,26,red,C1.6
57381299,27,red,R5.6
57381299,28,red,H4+6
57381299,29,red,R6.2
57381299,1,black,c2+1
57381299,2,black,c8.2
57381299,3,black,e7+5
57381299,4,black,h8+7
57381299,5,black,c-.3
57381299,6,black,a6+5
57381299,7,black,r9.8
57381299,8,black,c3.2
57381299,9,black,h2+1
57381299,10,black,r8+6
57381299,11,black,p5+1
57381299,12,black,r8.7
57381299,13,black,p7+1
57381299,14,black,p3+1
57381299,15,black,c+.5
57381299,16,black,h7+5
57381299,17,black,r7.3
57381299,18,black,p7+1
57381299,19,black,r3+1
57381299,20,black,a5+6
57381299,21,black,r3-3
57381299,22,black,r3.8
57381299,23,black,r8-1
57381299,24,black,k5+1
57381299,25,black,k5-1
57381299,26,black,k5.4
57381299,27,black,k4.5
57381299,28,black,k5.6
57381300,1,red,P7+1
57381300,2,red,H8+7
57381300,3,red,H2+3
57381300,4,red,E3+5
57381300,5,red,C8+2
57381300,6,red,A4+5
57381300,7,red,R1.4
57381300,8,red,E5+7
57381300,9,red,R4+6
57381300,10,red,C2+4
57381300,11,red,R4.3
57381300,12,red,R9.8
57381300,13,red,P5+1
57381300,14,red,E-+5
57381300,15,red,E7-5
57381300,16,red,R8.7
57381300,17,red,H3-4
57381300,18,red,H7+8
57381300,19,red,P5+1
57381300,20,red,P5+1
57381300,21,red,R7+3
57381300,22,red,P3+1
57381300,23,red,E5-3
57381300,24,red,R7.1
57381300,25,red,K5.4
57381300,26,red,R1.4
57381300,27,red,R4.7
57381300,28,red,K4.5
57381300,29,red,P5.4
57381300,30,red,R7.4
57381300,31,red,P4.5
57381300,32,red,C2+3
57381300,33,red,R4+6
57381300,1,black,c2.5
57381300,2,black,h2+3
57381300,3,black,p5+1
57381300,4,black,h3+5
57381300,5,black,p3+1
57381300,6,black,h8+7
57381300,7,black,p3+1
57381300,8,black,p7+1
57381300,9,black,p1+1
57381300,10,black,h5+3
57381300,11,black,h7-5
57381300,12,black,p5+1
57381300,13,black,r1.2
57381300,14,black,c5+5
57381300,15,black,h3+4
57381300,16,black,c8.5
57381300,17,black,h4-2
57381300,18,black,r2+5
57381300,19,black,r2.5
57381300,20,black,c5.9
57381300,21,black,c9+4
57381300,22,black,c9+3
57381300,23,black,p7+1
57381300,24,black,c9.6
57381300,25,black,r9+2
57381300,26,black,p7.6
57381300,27,black,r9.6
57381300,28,black,p6+1
57381300,29,black,r6.4
57381300,30,black,r4+1
57381300,31,black,r4-1
57381300,32,black,r4.8
57381301,1,red,C8.5
57381301,2,red,H8+7
57381301,3,red,R9.8
57381301,4,red,R8+4
57381301,5,red,H2+1
57381301,6,red,P7+1
57381301,7,red,R8.7
57381301,8,red,R7+5
57381301,9,red,H7+5
57381301,10,red,A4+5
57381301,11,red,C2+2
57381301,12,red,R1.2
57381301,13,red,C2.3
57381301,14,red,H1-2
57381301,15,red,R7-5
57381301,16,red,H2+1
57381301,17,red,C3.5
57381301,18,red,P1+1
57381301,19,red,H1+2
57381301,20,red,H2+3
57381301,21,red,C+.4
57381301,22,red,R7.4
57381301,23,red,H3-4
57381301,24,red,P3+1
57381301,25,red,E3+1
57381301,26,red,P3+1
57381301,27,red,K5.4
57381301,28,red,H4+5
57381301,1,black,p3+1
57381301,2,black,h2+3
57381301,3,black,r1+1
57381301,4,black,c8.5
57381301,5,black,h8+7
57381301,6,black,p3+1
57381301,7,black,h3+4
57381301,8,black,h4+5
57381301,9,black,c5+4
57381301,10,black,c2.5
57381301,11,black,r9.8
57381301,12,black,r1.6
57381301,13,black,r8+9
57381301,14,black,h7-9
57381301,15,black,r6+5
57381301,16,black,p7+1
57381301,17,black,a6+5
57381301,18,black,h9+8
57381301,19,black,p7+1
57381301,20,black,k5.6
57381301,21,black,p7.6
57381301,22,black,r6-1
57381301,23,black,h8+9
57381301,24,black,h9+8
57381301,25,black,h8-6
57381301,26,black,h6+7
57381301,27,black,c-.6
57381301,28,black,c5.6
57381302,1,red,C8.4
57381302,2,red,P7+1
57381302,3,red,H8+7
57381302,4,red,R9.8
57381302,5,red,P3+1
57381302,6,red,E3+5
57381302,7,red,H2+3
57381302,8,red,P7+1
57381302,9,red,R8+6
57381302,10,red,R8.7
57381302,11,red,H3+4
57381302,12,red,R7-2
57381302,13,red,C2.3
57381302,14,red,A4+5
57381302,15,red,C3-1
57381302,16,red,R1.2
57381302,17,red,H4+3
57381302,18,red,K5.4
57381302,19,red,H3-5
57381302,20,red,P5+1
57381302,21,red,C3+2
57381302,22,red,C4.7
57381302,23,red,C3.8
57381302,24,red,C8+6
57381302,25,red,R7+5
57381302,26,red,C7.3
57381302,27,red,R7-3
57381302,28,red,R7+1
57381302,29,red,K4.5
57381302,30,red,C8.9
57381302,31,red,R7+2
57381302,32,red,H5+4
57381302,33,red,R7-1
57381302,1,black,h2+3
57381302,2,black,e3+5
57381302,3,black,c8+2
57381302,4,black,r1.2
57381302,5,black,h8+7
57381302,6,black,a4+5
57381302,7,black,p3+1
57381302,8,black,e5+3
57381302,9,black,e3-5
57381302,10,black,h3-4
57381302,11,black,c8-1
57381302,12,black,c2.3
57381302,13,black,r2+8
57381302,14,black,r2.4
57381302,15,black,r4-5
57381302,16,black,r9.8
57381302,17,black,c8+4
57381302,18,black,p5+1
57381302,19,black,r4.5
57381302,20,black,c8-1
57381302,21,black,c3+5
57381302,22,black,h7+6
